Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
OA,Annual population,854,Burkina Faso,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,19835.858,X,Figure from international organizations,
OA,Annual population,854,Burkina Faso,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,20392.723,X,Figure from international organizations,
OA,Annual population,854,Burkina Faso,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,20951.639,X,Figure from international organizations,
OA,Annual population,854,Burkina Faso,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,21522.626,X,Figure from international organizations,
OA,Annual population,108,Burundi,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,10903.327,X,Figure from international organizations,
OA,Annual population,108,Burundi,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,11155.593,X,Figure from international organizations,
OA,Annual population,108,Burundi,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,11493.472,X,Figure from international organizations,
OA,Annual population,108,Burundi,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,11874.838,X,Figure from international organizations,
OA,Annual population,108,Burundi,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,12220.227,X,Figure from international organizations,
OA,Annual population,132,Cabo Verde,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,558.394,X,Figure from international organizations,
OA,Annual population,132,Cabo Verde,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,564.954,X,Figure from international organizations,
OA,Annual population,132,Cabo Verde,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,571.202,X,Figure from international organizations,
OA,Annual population,132,Cabo Verde,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,577.03,X,Figure from international organizations,
OA,Annual population,132,Cabo Verde,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,582.64,X,Figure from international organizations,
OA,Annual population,116,Cambodia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,15624.584,X,Figure from international organizations,
OA,Annual population,116,Cambodia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,15830.689,X,Figure from international organizations,
OA,Annual population,116,Cambodia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,16025.238,X,Figure from international organizations,
OA,Annual population,116,Cambodia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,16207.746,X,Figure from international organizations,
OA,Annual population,116,Cambodia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,16396.86,X,Figure from international organizations,
OA,Annual population,120,Cameroon,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,23711.63,X,Figure from international organizations,
OA,Annual population,120,Cameroon,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,24393.181,X,Figure from international organizations,
OA,Annual population,120,Cameroon,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,25076.747,X,Figure from international organizations,
OA,Annual population,120,Cameroon,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,25782.341,X,Figure from international organizations,
OA,Annual population,120,Cameroon,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,26491.087,X,Figure from international organizations,
OA,Annual population,124,Canada,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,36113.532,X,Figure from international organizations,
