Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Greece,GRC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.669658017698,26.4585125001209,26.9451025864247,26.1942128028413,24.7558728163889
Greenland,GRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Grenada,GRD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Guam,GUM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Guatemala,GTM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.4215148794664,9.15694761418877,10.5781802592295,10.456023917976,9.96975619566429
Guinea,GIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Guinea-Bissau,GNB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,10.3228332008281,..,9.46207435827386,..
Guyana,GUY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Haiti,HTI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Honduras,HND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,14.7653972304235
"Hong Kong SAR, China",HKG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.0627430788909,22.877453037073,22.5315651787791,22.4316119654261,22.9356776524362
Iceland,ISL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,37.612849787134,23.9232132016805,22.9729257984968,21.7763783168196,22.3107177192365
"Iran, Islamic Rep.",IRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Iraq,IRQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2.07780523585979,2.68703020692064,1.98400716286706,1.34459361810327,..
Ireland,IRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.0549825424419,18.2991701971235,18.130297170773,17.7317453328817,16.50888955085
Isle of Man,IMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Israel,ISR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.2793454776708,24.443499369942,22.8793589911165,22.3613927585863,22.2339013412209
Jamaica,JAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.0266694669571,26.2210037607905,26.7810665699502,27.4539417450804,25.7094656957291
Jordan,JOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.0206304355319,14.7729472530104,14.8793706408414,14.8140383242855,15.9820981934763
Kazakhstan,KAZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.92425019653,10.3030113756124,11.7177995865876,11.78694274063,8.3188093138288
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.9664727307544,15.0524641340645,14.3612789172776,15.1001093470909,14.2985362392681
Kiribati,KIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.8957894943223,21.8608282977606,21.3170252213148,27.1928968041882,26.2829839548392
"Korea, Dem. People's Rep.",PRK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Kosovo,XKX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Kuwait,KWT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Kyrgyz Republic,KGZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.9491731803417,17.0462850607483,17.998857013595,16.8640679486618,..
Lao PDR,LAO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Latvia,LVA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.5038978134329,23.4795127950225,22.8267371817463,21.2874557033197,22.3872407973424
Lebanon,LBN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.5253568934481,15.359881763724,15.3254054569127,15.4053905267419,10.8787878397453
Lesotho,LSO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,29.291896125113,33.0152710236718,32.3479908618271,31.7383162359618,18.3132914676148
Liberia,LBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Libya,LBY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Liechtenstein,LIE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
